STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,MEASURE,Measure,UNIT_MEASURE,Unit of measure,SEX,Sex,AGE,Age,TIME_HORIZ,Time horizon,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,AUT,Austria,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2009,,8341483,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,AUT,Austria,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2010,,8361069,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,AUT,Austria,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2011,,8388534,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,AUT,Austria,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2012,,8426311,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,AUT,Austria,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2013,,8477230,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,AUT,Austria,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2014,,8543932,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,AUT,Austria,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2015,,8629519,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,AUT,Austria,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2016,,8739806,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,AUT,Austria,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2017,,8795073,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,AUT,Austria,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2018,,8837707,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,AUT,Austria,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2019,,8877637,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,AUT,Austria,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2020,,8916845,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,AUT,Austria,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2021,,8951520,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,AUT,Austria,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2022,,9052856,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,BGR,Bulgaria,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,1995,,8406067,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,BGR,Bulgaria,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,1996,,8362826,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,BGR,Bulgaria,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,1997,,8312068,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,BGR,Bulgaria,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,1998,,8256786,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,BGR,Bulgaria,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,1999,,8210624,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,BGR,Bulgaria,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2000,,8170172,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,BGR,Bulgaria,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2001,,8009141.5,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,BGR,Bulgaria,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2002,,7837160.5,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,BGR,Bulgaria,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2003,,7775326.5,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,BGR,Bulgaria,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2004,,7716860,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,BGR,Bulgaria,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2005,,7658972,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,BGR,Bulgaria,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2006,,7601022,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,BGR,Bulgaria,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2007,,7545337.5,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,BGR,Bulgaria,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2008,,7492560.5,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,BGR,Bulgaria,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2009,,7444442.5,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,BGR,Bulgaria,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2010,,7395598.5,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,BGR,Bulgaria,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2011,,7348327.5,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,BGR,Bulgaria,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2012,,7305888,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,BGR,Bulgaria,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2013,,7265114.5,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,BGR,Bulgaria,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2014,,7223937.5,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,BGR,Bulgaria,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2015,,7177991,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,BGR,Bulgaria,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2016,,7127821.5,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,BGR,Bulgaria,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2017,,7075946.5,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,BGR,Bulgaria,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2018,,7025036.5,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,BGR,Bulgaria,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2019,,6975760.5,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,BGR,Bulgaria,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2020,,6934015,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,BGR,Bulgaria,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2021,,6877742.5,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,BGR,Bulgaria,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2022,,6643323.5,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,TUR,Türkiye,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,1995,,59756000,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,TUR,Türkiye,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,1996,,60671000,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,TUR,Türkiye,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,1997,,61582000,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,TUR,Türkiye,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,1998,,62464000,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,TUR,Türkiye,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,1999,,63364000,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,TUR,Türkiye,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2000,,64268751,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,TUR,Türkiye,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2001,,65166330.5,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,TUR,Türkiye,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2002,,66002505.5,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,TUR,Türkiye,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2003,,66794551,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,TUR,Türkiye,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2004,,67598736,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,TUR,Türkiye,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2005,,68435380,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,TUR,Türkiye,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2006,,69295253,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,TUR,Türkiye,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2007,,70158111.5,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,TUR,Türkiye,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2008,,71051689,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,TUR,Türkiye,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2009,,72039215,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,TUR,Türkiye,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2010,,73142162,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,TUR,Türkiye,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2011,,74223642,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,TUR,Türkiye,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2012,,75175836,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,TUR,Türkiye,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2013,,76147634,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,TUR,Türkiye,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2014,,77181894,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,TUR,Türkiye,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2015,,78218488,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,TUR,Türkiye,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2016,,79277971,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,TUR,Türkiye,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2017,,80312708,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,TUR,Türkiye,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2018,,81407211,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,TUR,Türkiye,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2019,,82579448,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,TUR,Türkiye,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2020,,83384688,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,TUR,Türkiye,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2021,,84147326,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,TUR,Türkiye,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2022,,84979919,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,EST,Estonia,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,1995,,1436634,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,EST,Estonia,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,1996,,1415594,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,EST,Estonia,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,1997,,1399535,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,EST,Estonia,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,1998,,1386156,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,EST,Estonia,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,1999,,1375654,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,EST,Estonia,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2000,,1396985,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,EST,Estonia,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2001,,1388115,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,EST,Estonia,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2002,,1379350,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,EST,Estonia,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2003,,1370720,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,EST,Estonia,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2004,,1362550,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,EST,Estonia,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2005,,1354775,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,EST,Estonia,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2006,,1346810,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,EST,Estonia,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2007,,1340680,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,EST,Estonia,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2008,,1337090,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,EST,Estonia,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2009,,1334515,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,EST,Estonia,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2010,,1331475,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,EST,Estonia,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2011,,1327439,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,EST,Estonia,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2012,,1322696,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,EST,Estonia,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2013,,1317997,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,EST,Estonia,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2014,,1314545,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,EST,Estonia,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2015,,1314608,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,EST,Estonia,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2016,,1315790,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,EST,Estonia,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2017,,1317384,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,EST,Estonia,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2018,,1321977,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,EST,Estonia,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2019,,1326855,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,EST,Estonia,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2020,,1329479,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,EST,Estonia,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2021,,1330932,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,EST,Estonia,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2022,,1348840,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,MLT,Malta,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,1995,,370433,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,MLT,Malta,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,1996,,372687,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,MLT,Malta,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,1997,,375236,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,MLT,Malta,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,1998,,377516,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,MLT,Malta,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,1999,,379360,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,MLT,Malta,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2000,,385808,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,MLT,Malta,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2001,,393028,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,MLT,Malta,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2002,,395969,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,MLT,Malta,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2003,,398582,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,MLT,Malta,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2004,,401263,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,MLT,Malta,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2005,,403825,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,MLT,Malta,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2006,,405311,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,MLT,Malta,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2007,,406725,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,MLT,Malta,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2008,,409377,,A,Normal value,0,Units,0,Zero
